partType,name,image,url,type,size
memory,Kingston FURY Beast 16 GB (2 x 8 GB) DDR5-5200 CL40 Memory (RFBB5-52C40K2/16),https://cdna.pcpartpicker.com/static/forever/images/product/32b566572b63add6164b7650dfe11ce7.256p.jpg,https://pcpartpicker.com/product/gfHqqs/kingston-fury-beast-16-gb-2-x-8-gb-ddr5-5200-cl40-memory-rfbb5-52c40k216,DDR5,16
memory,TEAMGROUP T-Force Delta RGB 32 GB (2 x 16 GB) DDR5-5200 CL40 Memory (FF3D532G5200HC40CDC01),https://cdna.pcpartpicker.com/static/forever/images/product/d2e3f9b94f541ad51a19011026245df2.256p.jpg,https://pcpartpicker.com/product/HDvdnQ/team-t-force-delta-rgb-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-ff3d532g5200hc40cdc01,DDR5,32
memory,G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (F5-5600J3636C16GX2-RS5K),https://cdna.pcpartpicker.com/static/forever/images/product/f6c4102858a46cca66ffa82d8311afd7.256p.jpg,https://pcpartpicker.com/product/CYD7YJ/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-f5-5600j3636c16gx2-rs5k,DDR5,32
memory,Corsair Dominator Platinum RGB 32 GB (2 x 16 GB) DDR5-6000 CL36 Memory (CMT32GX5M2X6000C36W),https://cdna.pcpartpicker.com/static/forever/images/product/1afa57ab4dfa045cc36a18a85b7e509a.256p.jpg,https://pcpartpicker.com/product/KMbRsY/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-cmt32gx5m2x6000c36w,DDR5,32
memory,Corsair Dominator Platinum RGB 64 GB (4 x 16 GB) DDR5-6400 CL32 Memory (CMT64GX5M4B6400C32),https://cdna.pcpartpicker.com/static/forever/images/product/6629aa2ac7910283821a0d99afe62fc4.256p.jpg,https://pcpartpicker.com/product/hLkH99/corsair-dominator-platinum-rgb-64-gb-4-x-16-gb-ddr5-6400-cl32-memory-cmt64gx5m4b6400c32,DDR5,64
memory,ADATA XPG LANCER 16 GB (2 x 8 GB) DDR5-5200 CL38 Memory (AX5U5200C388G-DCLABK),https://cdna.pcpartpicker.com/static/forever/images/product/4f9a86cd4a96068aa4077dfab294ced1.256p.jpg,https://pcpartpicker.com/product/WWcgXL/adata-xpg-lancer-16-gb-2-x-8-gb-ddr5-5200-cl38-memory-ax5u5200c388g-dclabk,DDR5,16
memory,G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-5600 CL28 Memory (F5-5600J2834F16GX2-TZ5RS),https://cdna.pcpartpicker.com/static/forever/images/product/0a6f5377b0a3162d1c6317c641b9e721.256p.jpg,https://pcpartpicker.com/product/YfTp99/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-5600-cl28-memory-f5-5600j2834f16gx2-tz5rs,DDR5,32
memory,G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-6400 CL32 Memory (F5-6400J3239G16GA2-TZ5RK),https://m.media-amazon.com/images/I/31JXcCFBoFL.jpg,https://pcpartpicker.com/product/9RmmP6/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-6400-cl32-memory-f5-6400j3239g16ga2-tz5rk,DDR5,32
memory,Kingston FURY Beast 32 GB (2 x 16 GB) DDR5-4800 CL38 Memory (KF548C38BBK2-32),https://cdna.pcpartpicker.com/static/forever/images/product/4108ce94c499008912266b2f019d061b.256p.jpg,https://pcpartpicker.com/product/HPYmP6/kingston-fury-beast-32-gb-2-x-16-gb-ddr5-4800-cl38-memory-kf548c38bbk2-32,DDR5,32
memory,Corsair Vengeance RGB 64 GB (4 x 16 GB) DDR5-6200 CL32 Memory (CMH64GX5M4B6200C32),https://cdna.pcpartpicker.com/static/forever/images/product/567f572f1d03a4a976e353834eebce9f.256p.jpg,https://pcpartpicker.com/product/bQ7scf/corsair-vengeance-rgb-64-gb-4-x-16-gb-ddr5-6200-cl32-memory-cmh64gx5m4b6200c32,DDR5,64
memory,G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-6000 CL36 Memory (F5-6000J3636F16GA2-TZ5RK),https://m.media-amazon.com/images/I/31JXcCFBoFL.jpg,https://pcpartpicker.com/product/tkQcCJ/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-f5-6000j3636f16ga2-tz5rk,DDR5,32
memory,Corsair Dominator Platinum RGB 32 GB (2 x 16 GB) DDR5-5200 CL38 Memory (CMT32GX5M2B5200C38),https://cdna.pcpartpicker.com/static/forever/images/product/2f483b240122e1b2114e921d80604aa1.256p.jpg,https://pcpartpicker.com/product/hpNxFT/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr5-5200-cl38-memory-cmt32gx5m2b5200c38,DDR5,32
memory,Corsair Vengeance 64 GB (4 x 16 GB) DDR5-5600 CL36 Memory (CMK64GX5M4B5600Z36),https://cdna.pcpartpicker.com/static/forever/images/product/0ed17bedbe37aa28c0094f65c91fdc75.256p.jpg,https://pcpartpicker.com/product/qcCZxr/corsair-vengeance-64-gb-4-x-16-gb-ddr5-5600-cl36-memory-cmk64gx5m4b5600z36,DDR5,64
memory,Kingston FURY Beast 16 GB (2 x 8 GB) DDR5-5200 CL36 Memory (KF552C36BBEK2-16),https://cdna.pcpartpicker.com/static/forever/images/product/a3be96b8a0661a311ecf0e960adedbb4.256p.jpg,https://pcpartpicker.com/product/NBmNnQ/kingston-fury-beast-16-gb-2-x-8-gb-ddr5-5200-cl36-memory-kf552c36bbek2-16,DDR5,16
memory,Kingston FURY Beast 16 GB (2 x 8 GB) DDR5-5600 CL40 Memory (KF556C40BBK2-16),https://cdna.pcpartpicker.com/static/forever/images/product/de06e47f30113be2454ca5f59385695d.256p.jpg,https://pcpartpicker.com/product/gG8bt6/kingston-fury-beast-16-gb-2-x-8-gb-ddr5-5600-cl40-memory-kf556c40bbk2-16,DDR5,16
memory,Corsair Vengeance 64 GB (2 x 32 GB) DDR5-5200 CL40 Memory (CMK64GX5M2B5200C40W),https://cdna.pcpartpicker.com/static/forever/images/product/0cceb75b6c4f4093255a87f7a76040d0.256p.jpg,https://pcpartpicker.com/product/rgM48d/corsair-vengeance-64-gb-2-x-32-gb-ddr5-5200-cl40-memory-cmk64gx5m2b5200c40w,DDR5,64
memory,G.Skill Ripjaws S5 64 GB (2 x 32 GB) DDR5-5600 CL28 Memory (F5-5600J2834F32GX2-RS5W),https://cdna.pcpartpicker.com/static/forever/images/product/89a8560bd9f5040499a179638ceb33dd.256p.jpg,https://pcpartpicker.com/product/gFD7YJ/gskill-ripjaws-s5-64-gb-2-x-32-gb-ddr5-5600-cl28-memory-f5-5600j2834f32gx2-rs5w,DDR5,64
memory,Crucial CT32G48C40U5 32 GB (1 x 32 GB) DDR5-4800 CL40 Memory (CT32G48C40U5),https://cdna.pcpartpicker.com/static/forever/images/product/c34bf04fd3d7d24636774b31fa151e34.256p.jpg,https://pcpartpicker.com/product/37xRsY/crucial-ct32g48c40u5-32-gb-1-x-32-gb-ddr5-4800-cl40-memory-ct32g48c40u5,DDR5,32
memory,TEAMGROUP T-Create Expert 96 GB (2 x 48 GB) DDR5-6800 CL36 Memory (CTCWD596G6800HC36DDC01),https://m.media-amazon.com/images/I/31asQLA0njL.jpg,https://pcpartpicker.com/product/7PJp99/teamgroup-t-create-expert-96-gb-2-x-48-gb-ddr5-6800-cl36-memory-ctcwd596g6800hc36ddc01,DDR5,96
memory,Silicon Power XPOWER Zenith RGB Gaming 32 GB (2 x 16 GB) DDR5-5600 CL40 Memory (SP032GXLWU560FDF),https://cdna.pcpartpicker.com/static/forever/images/product/cabe3f24b7ae1ff475ef5d6a8e96f337.256p.jpg,https://pcpartpicker.com/product/b7KKHx/silicon-power-xpower-zenith-rgb-gaming-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-sp032gxlwu560fdf,DDR5,32
memory,Corsair Vengeance RGB 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (CMH32GX5M2B5600Z36K),https://cdna.pcpartpicker.com/static/forever/images/product/f238ec995fb16d714531f3e28b45b71f.256p.jpg,https://pcpartpicker.com/product/XBwypg/corsair-vengeance-rgb-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-cmh32gx5m2b5600z36k,DDR5,32
memory,G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-6000 CL30 Memory (F5-6000J3040F16GA2-RS5W),https://m.media-amazon.com/images/I/41ulL9Upr2L.jpg,https://pcpartpicker.com/product/3xBG3C/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-6000-cl30-memory-f5-6000j3040f16ga2-rs5w,DDR5,32
memory,Corsair Vengeance RGB 32 GB (2 x 16 GB) DDR5-6600 CL32 Memory (CMH32GX5M2X6600C32),https://cdna.pcpartpicker.com/static/forever/images/product/b2d107d629e656f9f435ce9bd604f7e0.256p.jpg,https://pcpartpicker.com/product/pyM48d/corsair-vengeance-rgb-32-gb-2-x-16-gb-ddr5-6600-cl32-memory-cmh32gx5m2x6600c32,DDR5,32
memory,Kingston FURY Beast RGB 16 GB (2 x 8 GB) DDR5-5600 CL36 Memory (KF556C36BBEAK2-16),https://cdna.pcpartpicker.com/static/forever/images/product/66f4881c06afc49f59505b61373ab096.256p.jpg,https://pcpartpicker.com/product/LbvD4D/kingston-fury-beast-rgb-16-gb-2-x-8-gb-ddr5-5600-cl36-memory-kf556c36bbeak2-16,DDR5,16
memory,Corsair Vengeance 192 GB (4 x 48 GB) DDR5-5200 CL38 Memory (CMK192GX5M4B5200C38),https://cdna.pcpartpicker.com/static/forever/images/product/a1a07494c46dd71252fe1127c3523562.256p.jpg,https://pcpartpicker.com/product/BXP8TW/corsair-vengeance-192-gb-4-x-48-gb-ddr5-5200-cl38-memory-cmk192gx5m4b5200c38,DDR5,192
memory,TEAMGROUP T-Force Vulcan 32 GB (2 x 16 GB) DDR5-5200 CL40 Memory (FLBD532G5200HC40CDC01),https://cdna.pcpartpicker.com/static/forever/images/product/71eccae973087bde1c431adebbb600dd.256p.jpg,https://pcpartpicker.com/product/YwfnTW/teamgroup-t-force-vulcan-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-flbd532g5200hc40cdc01,DDR5,32
memory,TEAMGROUP T-Force Delta RGB 32 GB (2 x 16 GB) DDR5-6800 CL34 Memory (FF3D532G6800HC34BDC01),https://cdna.pcpartpicker.com/static/forever/images/product/d2e3f9b94f541ad51a19011026245df2.256p.jpg,https://pcpartpicker.com/product/C7zhP6/teamgroup-t-force-delta-rgb-32-gb-2-x-16-gb-ddr5-6800-cl34-memory-ff3d532g6800hc34bdc01,DDR5,32
memory,G.Skill Flare X5 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (F5-5600J3636C16GX2-FX5),https://cdna.pcpartpicker.com/static/forever/images/product/5bfb04d855b1e501d71ef7516d5c39f7.256p.jpg,https://pcpartpicker.com/product/w2XJ7P/gskill-flare-x5-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-f5-5600j3636c16gx2-fx5,DDR5,32
memory,Corsair Dominator Platinum RGB 64 GB (4 x 16 GB) DDR5-5600 CL36 Memory (CMT64GX5M4B5600C36),https://cdna.pcpartpicker.com/static/forever/images/product/6629aa2ac7910283821a0d99afe62fc4.256p.jpg,https://pcpartpicker.com/product/kQFbt6/corsair-dominator-platinum-rgb-64-gb-4-x-16-gb-ddr5-5600-cl36-memory-cmt64gx5m4b5600c36,DDR5,64
memory,Corsair Vengeance 64 GB (4 x 16 GB) DDR5-6400 CL32 Memory (CMK64GX5M4B6400C32),https://cdna.pcpartpicker.com/static/forever/images/product/02da697261cf2908e4fdec7c42a00e73.256p.jpg,https://pcpartpicker.com/product/xK88TW/corsair-vengeance-64-gb-4-x-16-gb-ddr5-6400-cl32-memory-cmk64gx5m4b6400c32,DDR5,64
memory,G.Skill Trident Z5 RGB 64 GB (2 x 32 GB) DDR5-6000 CL30 Memory (F5-6000J3040G32GA2-TZ5RS),https://m.media-amazon.com/images/I/41ReWl2Ln6L.jpg,https://pcpartpicker.com/product/7MWzK8/gskill-trident-z5-rgb-64-gb-2-x-32-gb-ddr5-6000-cl30-memory-f5-6000j3040g32ga2-tz5rs,DDR5,64
memory,G.Skill Trident Z 32 GB (2 x 16 GB) DDR5-6000 CL30 Memory (F5-6000J3040F16GA2-TZ5K),https://cdna.pcpartpicker.com/static/forever/images/product/3cb7bb1bbf82eed8c0fbd664de7d1543.256p.jpg,https://pcpartpicker.com/product/qfXJ7P/gskill-trident-z-32-gb-2-x-16-gb-ddr5-6000-cl30-memory-f5-6000j3040f16ga2-tz5k,DDR5,32
memory,Corsair Vengeance 32 GB (2 x 16 GB) DDR5-6400 CL36 Memory (CMK32GX5M2B6400C36),https://cdna.pcpartpicker.com/static/forever/images/product/92156f654048201e28ad1a18577a9469.256p.jpg,https://pcpartpicker.com/product/TGGhP6/corsair-vengeance-32-gb-2-x-16-gb-ddr5-6400-cl36-memory-cmk32gx5m2b6400c36,DDR5,32
memory,Crucial CT16G56C46U5 16 GB (1 x 16 GB) DDR5-5600 CL46 Memory (CT16G56C46U5),https://cdna.pcpartpicker.com/static/forever/images/product/4dd4838a52e81eaa083a4603f673499a.256p.jpg,https://pcpartpicker.com/product/TTvdnQ/crucial-ct16g56c46u5-16-gb-1-x-16-gb-ddr5-5600-cl46-memory-ct16g56c46u5,DDR5,16
memory,TEAMGROUP T-Create Classic 64 GB (2 x 32 GB) DDR5-5600 CL46 Memory (CTCCD564G5600HC46DC01),https://cdna.pcpartpicker.com/static/forever/images/product/b3d17b2350df02bb788ba0190c89f135.256p.jpg,https://pcpartpicker.com/product/QVwmP6/teamgroup-t-create-classic-64-gb-2-x-32-gb-ddr5-5600-cl46-memory-ctccd564g5600hc46dc01,DDR5,64
memory,Corsair Vengeance RGB 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (CMH32GX5M2B5600C36W),https://cdna.pcpartpicker.com/static/forever/images/product/ebca1cc55cb7829ce3ed0b8a13efce7e.256p.jpg,https://pcpartpicker.com/product/g7xRsY/corsair-vengeance-rgb-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-cmh32gx5m2b5600c36w,DDR5,32
memory,G.Skill Trident Z5 Neo 32 GB (2 x 16 GB) DDR5-6000 CL36 Memory (F5-6000J3636F16GX2-TZ5N),https://cdna.pcpartpicker.com/static/forever/images/product/37bd3f985cbc5a2416495a81ef2b23c5.256p.jpg,https://pcpartpicker.com/product/dVjBD3/gskill-trident-z5-neo-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-f5-6000j3636f16gx2-tz5n,DDR5,32
memory,Gigabyte AORUS RGB 32 GB (2 x 16 GB) DDR5-6000 CL40 Memory (ARS32G60D5R),https://cdna.pcpartpicker.com/static/forever/images/product/e28fcdee79fc1b4371e8efd319a2af27.256p.jpg,https://pcpartpicker.com/product/wY4Ycf/gigabyte-aorus-rgb-32-gb-2-x-16-gb-ddr5-6000-cl40-memory-ars32g60d5r,DDR5,32
memory,Corsair Vengeance 32 GB (2 x 16 GB) DDR5-6800 CL40 Memory (CMK32GX5M2B6800C40),https://cdna.pcpartpicker.com/static/forever/images/product/281e8b72d168b93c9491698850ada394.256p.jpg,https://pcpartpicker.com/product/ZV6NnQ/corsair-vengeance-32-gb-2-x-16-gb-ddr5-6800-cl40-memory-cmk32gx5m2b6800c40,DDR5,32
memory,Kingston FURY Beast RGB 32 GB (2 x 16 GB) DDR5-5200 CL40 Memory (KF552C40BBAK2-32),https://cdna.pcpartpicker.com/static/forever/images/product/656b218c4f751e9d239c3627befb3b7d.256p.jpg,https://pcpartpicker.com/product/gpwypg/kingston-fury-beast-rgb-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-kf552c40bbak2-32,DDR5,32
memory,Kingston FURY Renegade 32 GB (2 x 16 GB) DDR5-6000 CL32 Memory (KF560C32RWAK2-32),https://cdna.pcpartpicker.com/static/forever/images/product/80e4194f4a58dd3330d402a4d6fe7515.256p.jpg,https://pcpartpicker.com/product/BTYRsY/kingston-fury-renegade-32-gb-2-x-16-gb-ddr5-6000-cl32-memory-kf560c32rwak2-32,DDR5,32
memory,Corsair Dominator Platinum RGB 32 GB (2 x 16 GB) DDR5-6000 CL30 Memory (CMT32GX5M2X6000C30),https://cdna.pcpartpicker.com/static/forever/images/product/cbfed2284bca4964fca6fa537528f989.256p.jpg,https://pcpartpicker.com/product/2RKscf/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr5-6000-cl30-memory-cmt32gx5m2x6000c30,DDR5,32
memory,G.Skill Trident Z 32 GB (2 x 16 GB) DDR5-6400 CL32 Memory (F5-6400J3239G16GA2-TZ5K),https://cdna.pcpartpicker.com/static/forever/images/product/3cb7bb1bbf82eed8c0fbd664de7d1543.256p.jpg,https://pcpartpicker.com/product/Pk2WGX/gskill-trident-z-32-gb-2-x-16-gb-ddr5-6400-cl32-memory-f5-6400j3239g16ga2-tz5k,DDR5,32
memory,Kingston Renegade Silver 32 GB (2 x 16 GB) DDR5-6000 CL32 Memory (KF560C32RSK2-32),https://cdna.pcpartpicker.com/static/forever/images/product/c0c275463261956ce864a9d7ff1415bc.256p.jpg,https://pcpartpicker.com/product/cY3gXL/kingston-renegade-silver-32-gb-2-x-16-gb-ddr5-6000-cl32-memory-kf560c32rsk2-32,DDR5,32
memory,Corsair Vengeance 32 GB (2 x 16 GB) DDR5-6200 CL36 Memory (CMK32GX5M2B6200C36),https://cdna.pcpartpicker.com/static/forever/images/product/70cad55cb83d49a880ba02fe1dfe6bc4.256p.jpg,https://pcpartpicker.com/product/973gXL/corsair-vengeance-32-gb-2-x-16-gb-ddr5-6200-cl36-memory-cmk32gx5m2b6200c36,DDR5,32
memory,Kingston FURY Beast RGB 32 GB (1 x 32 GB) DDR5-6000 CL36 Memory (KF560C36BBEA-32),https://cdna.pcpartpicker.com/static/forever/images/product/44e7dac80e816754343a69c1b35114f5.256p.jpg,https://pcpartpicker.com/product/fnQKHx/kingston-fury-beast-rgb-32-gb-1-x-32-gb-ddr5-6000-cl36-memory-kf560c36bbea-32,DDR5,32
memory,Kingston FURY Beast RGB 16 GB (2 x 8 GB) DDR5-5200 CL36 Memory (KF552C36BBEAK2-16),https://cdna.pcpartpicker.com/static/forever/images/product/66f4881c06afc49f59505b61373ab096.256p.jpg,https://pcpartpicker.com/product/nNGhP6/kingston-fury-beast-rgb-16-gb-2-x-8-gb-ddr5-5200-cl36-memory-kf552c36bbeak2-16,DDR5,16
memory,Kingston FURY Beast RGB 64 GB (2 x 32 GB) DDR5-5600 CL40 Memory (KF556C40BBAK2-64),https://cdna.pcpartpicker.com/static/forever/images/product/656b218c4f751e9d239c3627befb3b7d.256p.jpg,https://pcpartpicker.com/product/Fpwypg/kingston-fury-beast-rgb-64-gb-2-x-32-gb-ddr5-5600-cl40-memory-kf556c40bbak2-64,DDR5,64
memory,Corsair Vengeance 48 GB (2 x 24 GB) DDR5-7000 CL40 Memory (CMK48GX5M2B7000C40),https://cdna.pcpartpicker.com/static/forever/images/product/1c95c8797b9d8d1e8ced68926892786c.256p.jpg,https://pcpartpicker.com/product/kL26Mp/corsair-vengeance-48-gb-2-x-24-gb-ddr5-7000-cl40-memory-cmk48gx5m2b7000c40,DDR5,48
memory,TEAMGROUP T-Force DELTAα RGB 32 GB (2 x 16 GB) DDR5-6000 CL38 Memory (FF8D532G6000HC38ADC01),https://cdna.pcpartpicker.com/static/forever/images/product/cec1676e9b866a906e28a3faa396cc49.256p.jpg,https://pcpartpicker.com/product/84qrxr/teamgroup-t-force-delta-rgb-32-gb-2-x-16-gb-ddr5-6000-cl38-memory-ff8d532g6000hc38adc01,DDR5,32
memory,Corsair Vengeance 32 GB (2 x 16 GB) DDR5-5200 CL40 Memory (CMK32GX5M2B5200Z40),https://cdna.pcpartpicker.com/static/forever/images/product/4afa94216755c30ad4473c556426a19d.256p.jpg,https://pcpartpicker.com/product/yQXJ7P/corsair-vengeance-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-cmk32gx5m2b5200z40,DDR5,32
memory,G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-6000 CL30 Memory (F5-6000J3040F16GA2-TZ5RK),https://m.media-amazon.com/images/I/31JXcCFBoFL.jpg,https://pcpartpicker.com/product/h2stt6/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-6000-cl30-memory-f5-6000j3040f16ga2-tz5rk,DDR5,32
memory,G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-5600 CL40 Memory (F5-5600J4040C16GX2-RS5W),https://cdna.pcpartpicker.com/static/forever/images/product/5c276921aafa0faecf4a1773b8d27251.256p.jpg,https://pcpartpicker.com/product/RbzhP6/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-f5-5600j4040c16gx2-rs5w,DDR5,32
memory,G.Skill Ripjaws S5 64 GB (2 x 32 GB) DDR5-5600 CL36 Memory (F5-5600J3636D32GX2-RS5K),https://cdna.pcpartpicker.com/static/forever/images/product/acf0ad7e41365a1d16a15dc7873e6b1b.256p.jpg,https://pcpartpicker.com/product/7bH7YJ/gskill-ripjaws-s5-64-gb-2-x-32-gb-ddr5-5600-cl36-memory-f5-5600j3636d32gx2-rs5k,DDR5,64
memory,Corsair Vengeance RGB 32 GB (2 x 16 GB) DDR5-6000 CL36 Memory (CMH32GX5M2D6000Z36K),https://cdna.pcpartpicker.com/static/forever/images/product/e7358ff6b520b1f50abab6578314d8ff.256p.jpg,https://pcpartpicker.com/product/qLt9TW/corsair-vengeance-rgb-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-cmh32gx5m2d6000z36k,DDR5,32
memory,GeIL EVO V RGB 32 GB (2 x 16 GB) DDR5-8000 CL38 Memory (GESG532GB8000C38ADC),https://cdna.pcpartpicker.com/static/forever/images/product/dc5b47217896f1aa0a74c86400ab5e26.256p.jpg,https://pcpartpicker.com/product/mYHqqs/geil-evo-v-rgb-32-gb-2-x-16-gb-ddr5-8000-cl38-memory-gesg532gb8000c38adc,DDR5,32
memory,TEAMGROUP T-Force Delta RGB 32 GB (2 x 16 GB) DDR5-6200 CL38 Memory (FF4D532G6200HC38ADC01),https://cdna.pcpartpicker.com/static/forever/images/product/a9e8899e99fde960317b99b6d62beba6.256p.jpg,https://pcpartpicker.com/product/zfjBD3/team-t-force-delta-rgb-32-gb-2-x-16-gb-ddr5-6200-cl38-memory-ff4d532g6200hc38adc01,DDR5,32
memory,Kingston FURY Beast 32 GB (2 x 16 GB) DDR5-6000 CL40 Memory (RFBB5-60C40K2/32),https://cdna.pcpartpicker.com/static/forever/images/product/32b566572b63add6164b7650dfe11ce7.256p.jpg,https://pcpartpicker.com/product/DLJp99/kingston-fury-beast-32-gb-2-x-16-gb-ddr5-6000-cl40-memory-rfbb5-60c40k232,DDR5,32
memory,TEAMGROUP T-Force Delta RGB 32 GB (2 x 16 GB) DDR5-6600 CL34 Memory (FF4D532G6600HC34DC01),https://cdna.pcpartpicker.com/static/forever/images/product/09e373465295e5629efd7959a7147a3b.256p.jpg,https://pcpartpicker.com/product/x4zhP6/teamgroup-t-force-delta-rgb-32-gb-2-x-16-gb-ddr5-6600-cl34-memory-ff4d532g6600hc34dc01,DDR5,32
memory,Corsair Vengeance RGB 64 GB (2 x 32 GB) DDR5-5600 CL36 Memory (CMH64GX5M2B5600C36W),https://cdna.pcpartpicker.com/static/forever/images/product/2cc8f016fb3e74cb457f9457820ec1c4.256p.jpg,https://pcpartpicker.com/product/bQdG3C/corsair-vengeance-rgb-64-gb-2-x-32-gb-ddr5-5600-cl36-memory-cmh64gx5m2b5600c36w,DDR5,64
memory,Corsair Vengeance 96 GB (2 x 48 GB) DDR5-5600 CL40 Memory (CMK96GX5M2B5600C40),https://cdna.pcpartpicker.com/static/forever/images/product/1c95c8797b9d8d1e8ced68926892786c.256p.jpg,https://pcpartpicker.com/product/wFdG3C/corsair-vengeance-96-gb-2-x-48-gb-ddr5-5600-cl40-memory-cmk96gx5m2b5600c40,DDR5,96
memory,Corsair Dominator Platinum RGB 64 GB (2 x 32 GB) DDR5-5600 CL40 Memory (CMT64GX5M2X5600C40),https://cdna.pcpartpicker.com/static/forever/images/product/80d3d3bd860b72c7ebcce698e93664cd.256p.jpg,https://pcpartpicker.com/product/XXQcCJ/corsair-dominator-platinum-rgb-64-gb-2-x-32-gb-ddr5-5600-cl40-memory-cmt64gx5m2x5600c40,DDR5,64
memory,G.Skill Trident Z5 32 GB (2 x 16 GB) DDR5-6000 CL36 Memory (F5-6000J3636F16GX2-TZ5K),https://cdna.pcpartpicker.com/static/forever/images/product/c13567fa719c0f0778016d7533a480a7.256p.jpg,https://pcpartpicker.com/product/pLBG3C/gskill-trident-z5-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-f5-6000j3636f16gx2-tz5k,DDR5,32
memory,TEAMGROUP T-Force Delta RGB 32 GB (2 x 16 GB) DDR5-7800 CL38 Memory (FF3D532G7800HC38DDC01),https://cdna.pcpartpicker.com/static/forever/images/product/d2e3f9b94f541ad51a19011026245df2.256p.jpg,https://pcpartpicker.com/product/xKFbt6/teamgroup-t-force-delta-rgb-32-gb-2-x-16-gb-ddr5-7800-cl38-memory-ff3d532g7800hc38ddc01,DDR5,32
memory,Corsair Vengeance 32 GB (2 x 16 GB) DDR5-6400 CL32 Memory (CMK32GX5M2B6400C32W),https://cdna.pcpartpicker.com/static/forever/images/product/a23f0acd215c244b3634a20d9d9fc2c1.256p.jpg,https://pcpartpicker.com/product/mLyH99/corsair-vengeance-32-gb-2-x-16-gb-ddr5-6400-cl32-memory-cmk32gx5m2b6400c32w,DDR5,32
memory,G.Skill Ripjaws S5 64 GB (2 x 32 GB) DDR5-5600 CL30 Memory (F5-5600J3036D32GX2-RS5K),https://cdna.pcpartpicker.com/static/forever/images/product/acf0ad7e41365a1d16a15dc7873e6b1b.256p.jpg,https://pcpartpicker.com/product/XNwypg/gskill-ripjaws-s5-64-gb-2-x-32-gb-ddr5-5600-cl30-memory-f5-5600j3036d32gx2-rs5k,DDR5,64
memory,Kingston FURY Beast 32 GB (2 x 16 GB) DDR5-5600 CL40 Memory (RFBB5-56C40K2/32),https://cdna.pcpartpicker.com/static/forever/images/product/32b566572b63add6164b7650dfe11ce7.256p.jpg,https://pcpartpicker.com/product/Lmqrxr/kingston-fury-beast-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-rfbb5-56c40k232,DDR5,32
memory,Corsair Dominator Platinum RGB 64 GB (4 x 16 GB) DDR5-6200 CL32 Memory (CMT64GX5M4B6200C32),https://cdna.pcpartpicker.com/static/forever/images/product/6629aa2ac7910283821a0d99afe62fc4.256p.jpg,https://pcpartpicker.com/product/XqsV3C/corsair-dominator-platinum-rgb-64-gb-4-x-16-gb-ddr5-6200-cl32-memory-cmt64gx5m4b6200c32,DDR5,64
memory,Crucial CT2K32G52C42U5 64 GB (2 x 32 GB) DDR5-5200 CL42 Memory (CT2K32G52C42U5),https://cdna.pcpartpicker.com/static/forever/images/product/99db9f41181bde47ef1807984f13883c.256p.jpg,https://pcpartpicker.com/product/jGGhP6/crucial-ct2k32g52c42u5-64-gb-2-x-32-gb-ddr5-5200-cl42-memory-ct2k32g52c42u5,DDR5,64
memory,TEAMGROUP T-Create Expert 32 GB (2 x 16 GB) DDR5-6400 CL32 Memory (CTCED532G6400HC32ADC01),https://m.media-amazon.com/images/I/41koeAqxxJL.jpg,https://pcpartpicker.com/product/p9CZxr/teamgroup-t-create-expert-32-gb-2-x-16-gb-ddr5-6400-cl32-memory-ctced532g6400hc32adc01,DDR5,32
